srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
548823,2013-03-07 15:08:45,22,92,,,4,94304,3,4.0,0,4.82,0.0357,4.96,18,76.86,1,6678,3,19,1,0,1,0,,,0,,,,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0,,0
436251,2013-02-23 15:58:09,5,13,3.37,73.34,31,63838,0,3.5,0,6.76,0.6138,4.88,15,95.0,0,11530,5,15,2,1,1,0,,,1,1.0,0.0,6.0,,,,,,,,,,-1.0,0.0,2.0,,,,,,,,,,0,,0
497159,2013-02-23 10:57:26,32,220,,,55,38107,5,4.5,0,4.53,0.0229,5.91,20,235.29,1,5983,1,90,2,0,1,1,,,0,,,,,,,,,,,,,,0.0,,,,,,,,,,,0,,0
243139,2013-02-25 23:46:39,5,222,,,109,136354,3,3.5,0,4.93,0.105,4.73,4,54.0,1,11543,1,3,1,0,1,1,,,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
536159,2013-06-11 16:16:07,25,215,,,40,39726,4,3.5,1,2.77,0.0499,0.0,8,178.43,1,19510,3,6,1,1,2,0,,,0,,,,,,,,,,,,,-1.0,0.0,6.0,-1.0,0.0,6.0,-1.0,0.0,5.0,,,,0,,0
235212,2013-01-28 12:22:25,5,90,,,96,37443,5,4.5,0,2.83,0.1006,5.72,3,159.0,0,10867,3,192,1,2,3,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
305924,2013-04-04 09:09:11,5,219,,,219,61372,3,4.5,1,1.95,0.1251,4.99,4,118.0,0,24077,6,45,3,1,2,0,,898.1,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
215411,2012-11-06 05:18:44,24,99,,,55,14600,5,4.5,1,5.08,0.0255,6.11,22,393.99,1,10979,2,21,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
645602,2013-03-15 22:05:25,24,216,,,219,41585,4,4.0,1,4.6,0.3128,5.85,25,183.59,1,20319,5,24,3,1,1,0,,,1,,,,0.0,0.0,,,,,,,,1.0,0.0,5.0,,,,,,,0.0,0.0,,0,,0
352751,2012-12-26 09:26:51,5,219,,,219,59351,2,3.0,1,1.79,,4.26,35,50.0,0,15534,1,0,2,0,1,0,,170.32,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
529845,2012-11-25 14:05:44,5,219,,,219,99950,4,4.5,1,3.04,0.0023,5.45,9,136.0,0,5143,3,27,2,0,1,1,,97.83,1,,,,,,,0.0,0.0,,0.0,0.0,,,1.0,,,,,,,,0.0,0.0,,0,,0
108163,2013-05-01 09:52:16,5,219,2.56,151.66,219,43278,3,4.5,1,1.1,0.0002,4.85,20,114.0,0,8347,1,8,1,1,2,1,,189.98,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
13130,2012-12-09 18:48:24,5,50,,,219,18569,4,4.5,1,4.74,0.3804,5.99,15,351.0,1,15208,10,28,1,2,1,0,,8296.72,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
176749,2013-01-08 16:46:09,15,55,,,55,65797,4,4.5,1,4.98,0.0275,5.96,28,271.36,0,10979,2,98,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
282022,2013-05-20 09:34:11,5,219,,,219,84663,3,4.5,1,2.4,0.2023,4.92,4,95.0,0,23421,3,31,2,0,1,1,-25.3639,58.04,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
114254,2013-04-09 07:22:43,5,219,,,219,29747,0,4.0,1,0.0,,4.55,19,95.0,0,21688,1,1,2,0,1,0,-23.5649,167.96,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
556505,2013-03-07 10:40:41,5,219,,,219,92181,2,3.0,0,2.83,0.0765,4.76,18,79.0,0,8260,2,43,2,1,1,1,,331.8,0,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,13.0,0,,0
359492,2013-05-08 21:52:18,14,100,,,100,119256,4,4.0,0,2.4,0.1954,5.2,1,275.26,0,21087,1,84,2,0,1,0,,194.83,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
425318,2012-12-19 20:16:18,5,50,,,219,30487,2,2.5,1,2.89,0.0224,4.57,4,145.0,0,9402,1,16,1,1,2,1,,6629.64,1,,,,-1.0,0.0,16.0,0.0,0.0,15.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
336559,2012-11-25 09:31:40,5,219,,,219,76666,2,5.0,1,3.18,,4.11,10,109.0,0,17813,1,4,2,0,1,1,,654.1,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
295967,2013-02-22 15:34:12,5,219,,,109,112336,4,4.5,0,4.45,0.19,4.99,9,121.0,0,11543,2,57,2,0,1,1,,6213.59,0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0,,0
395816,2013-06-20 22:06:31,32,220,,,219,40463,4,4.5,1,4.6,0.2992,0.0,9,246.48,0,18933,4,19,3,1,1,0,,5079.7,1,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
380040,2013-03-10 09:27:27,5,219,,,219,24400,3,4.5,1,1.39,,5.02,31,92.0,0,14108,3,5,2,0,1,1,,123.6,1,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
287154,2013-06-26 12:33:16,5,219,,,219,25704,2,5.0,1,1.95,0.0235,0.0,31,79.0,0,2870,2,14,2,0,1,0,,1431.06,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
232335,2013-02-28 11:14:35,5,219,,,219,33176,3,4.5,1,0.0,,5.13,29,179.0,0,2505,6,13,2,0,1,0,-25.2451,,0,,,,,,,,,,,,,0.0,1.0,,,,,,,,0.0,0.0,,0,,0
166004,2012-12-10 21:51:24,10,4,,,4,55614,4,4.5,0,1.39,,5.17,3,126.83,1,7893,1,5,2,1,1,1,,,0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0,,0
101962,2013-01-10 14:50:09,19,158,,,158,57641,5,4.5,1,0.69,0.0153,5.55,20,201.56,0,18757,2,15,2,2,1,1,,260.7,1,,,,0.0,0.0,12.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0,,0
280095,2013-03-30 12:16:44,5,219,,,219,74139,3,4.5,1,0.0,0.1006,4.7,6,89.0,0,14100,1,6,1,0,1,1,,,1,,,,,,,0.0,0.0,7.0,,,,,,,,,,,,,0.0,0.0,14.0,0,,0
21981,2013-06-06 08:08:25,14,100,,,219,110815,3,4.0,0,0.0,0.0104,0.0,21,94.51,0,1638,4,3,5,0,2,0,,335.88,1,,,,1.0,0.0,16.0,1.0,0.0,16.0,,,,,1.0,,,,,,,,1.0,0.0,491.0,0,,0
554970,2013-03-06 16:18:54,5,219,,,219,64882,4,4.5,1,3.56,0.0189,5.24,19,179.0,0,28030,1,22,2,0,1,1,-39.8324,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
94310,2013-06-10 15:30:39,5,219,,,219,114985,0,4.0,1,1.1,,0.0,16,82.0,0,6617,11,10,2,0,1,0,,1652.33,1,,,,1.0,0.0,12.0,,,,,,,,,,,,,,,,,,,0,,0
584037,2013-01-29 13:42:58,5,219,,,219,124555,3,4.5,1,1.79,0.0197,5.25,10,152.0,1,8740,2,45,2,0,1,1,,72.14,0,,,,,,,,,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
151261,2013-03-18 15:45:50,5,219,,,219,25444,4,4.0,1,2.3,0.086,5.01,3,149.0,0,10948,1,0,1,0,1,0,,563.67,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
85254,2013-06-09 11:31:48,5,219,,,219,39054,3,4.5,1,1.39,,0.0,19,135.0,0,21171,1,6,4,2,2,1,,79.7,0,,,,,,,1.0,0.0,7.0,,,,1.0,0.0,7.0,,,,,,,1.0,0.0,7.0,0,,0
117348,2013-05-26 02:06:32,5,39,,,129,20714,3,4.0,0,0.0,0.0507,4.94,6,180.0,0,8550,1,70,2,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
578400,2013-01-30 14:17:53,5,129,,,219,99735,3,4.5,1,3.09,0.0272,4.98,22,179.0,0,1020,1,12,1,1,1,0,,4865.65,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,1.0,0.0,12.0,0,,0
604823,2013-06-13 10:51:01,11,103,,,219,71671,2,3.5,1,2.56,0.0133,0.0,3,138.48,0,5521,19,151,5,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
81847,2013-02-08 15:05:43,11,103,,,103,40013,3,3.5,1,3.26,0.1271,4.81,8,96.94,0,15492,1,1,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,-1.0,0.0,6.0,0.0,0.0,,,,,,,,,,,0,,0
482724,2013-05-28 12:22:24,5,219,,,219,6936,2,4.0,1,1.1,0.0156,4.45,13,84.0,0,18521,1,32,2,0,1,1,-17.7821,164.59,0,,,,-1.0,0.0,4.0,-1.0,0.0,4.0,,,,-1.0,0.0,4.0,,,,,,,-1.0,0.0,4.0,0,,0
546352,2013-06-20 08:16:53,5,219,,,219,17580,4,4.0,1,2.4,0.0068,0.0,13,475.0,0,23904,1,1,2,0,1,1,,99.92,1,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
423211,2013-05-30 11:20:02,5,219,,,219,90376,3,3.0,1,2.4,0.0722,4.34,22,80.0,0,22828,1,37,4,0,1,1,,77.55,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
512689,2012-11-27 20:45:16,14,100,,,127,17089,3,4.0,1,3.04,0.2523,5.99,8,278.5,0,19884,1,1,2,0,1,0,,1278.19,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
20446,2013-04-30 19:12:16,5,219,,,219,361,4,4.5,1,4.01,0.0081,5.35,8,329.0,0,11580,1,4,2,0,1,1,,97.48,0,,,,,,,,-1.0,,,,,,,,,,,,,,,,,0,,0
331825,2013-04-05 13:14:57,5,219,,,53,119514,4,0.0,1,2.3,0.0637,5.22,1,82.0,0,10903,2,50,2,0,1,1,,8214.26,0,,,,,,,,,,,,,,,,,,,,,,,,,1,,0
656043,2013-02-24 08:37:03,5,219,,,219,1426,3,4.5,1,2.3,,5.12,14,116.0,0,4706,2,103,3,1,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
103058,2013-02-19 19:05:53,5,219,,,219,117294,5,5.0,1,3.37,0.0327,5.96,10,344.0,0,16608,4,23,1,0,1,1,,2022.38,1,,,,,,,0.0,0.0,23.0,,,,0.0,0.0,,,,,,,,0.0,0.0,23.0,0,,0
238315,2013-01-29 21:12:32,15,55,,,59,28567,3,4.5,0,5.02,0.2386,4.66,7,59.9,1,12710,7,42,2,0,1,0,,,1,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
407254,2013-04-06 11:31:01,5,219,,,219,59324,4,3.5,0,4.47,0.1975,5.24,27,246.0,1,27770,1,84,2,0,1,1,,1582.1,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,-1.0,0.0,15.0,0,,0
314066,2013-01-15 21:56:18,15,55,,,219,57918,2,4.0,1,1.95,0.201,4.26,8,118.88,0,17597,1,204,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
153061,2012-12-03 23:31:59,5,219,,,219,100664,4,4.0,1,4.19,0.432,5.68,24,159.0,0,570,2,21,2,0,1,0,,960.01,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
370075,2012-11-15 09:17:05,5,219,,,219,44798,2,2.5,0,0.69,0.0136,4.54,29,76.0,0,10446,1,7,2,0,1,1,,156.42,1,,,,-1.0,0.0,11.0,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
376841,2012-12-30 02:05:20,5,219,,,219,99270,2,4.0,1,2.56,0.0898,4.45,12,72.0,0,8644,2,11,2,2,1,1,,91.98,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,9.0,,,,,,,0.0,0.0,,0,,0
448793,2013-05-03 15:54:20,32,220,,,219,23697,5,4.0,1,2.56,0.0452,6.21,14,441.65,0,8714,2,46,5,0,2,0,,7940.02,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
613927,2013-06-05 07:32:02,5,219,,,219,2039,3,4.0,1,3.0,0.1301,0.0,22,91.0,0,7473,1,1,1,0,1,1,,9.64,0,,,,0.0,0.0,,0.0,0.0,10.0,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
232098,2013-01-06 21:57:03,5,219,,,219,102740,3,3.0,0,4.49,0.0683,5.1,29,149.0,1,4138,2,21,2,0,1,0,,321.76,1,,,,0.0,0.0,,,,,,,,1.0,0.0,13.0,,,,,,,1.0,0.0,13.0,0,,0
650334,2013-04-05 12:54:46,5,219,,,219,134584,2,4.0,0,3.93,0.024,4.31,25,59.0,1,11630,1,29,3,2,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
534841,2012-11-02 06:32:57,5,219,,,219,95992,3,4.0,0,3.04,0.0826,4.79,8,59.0,1,16858,1,23,2,0,1,0,,2534.35,0,,,,0.0,0.0,,,,,,,,1.0,0.0,14.0,,,,,,,,,,0,,0
190231,2013-01-18 08:59:04,5,219,,,219,72601,2,3.5,1,1.1,,4.6,6,128.0,0,24232,1,53,1,0,1,0,,1104.42,1,,,,-1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,0,,0
336479,2012-12-12 06:00:19,5,219,,,219,74447,3,3.5,1,2.48,0.0717,5.07,3,139.0,0,2906,1,0,1,0,1,0,,,0,,,,0.0,0.0,,,,,,,,-1.0,0.0,10.0,,,,,,,,,,0,,0
527827,2013-06-30 18:08:38,18,129,,,138,111053,3,3.0,0,0.0,0.0002,0.0,22,222.45,0,26389,3,22,2,0,1,0,,393.94,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
506422,2013-03-28 00:17:47,16,31,,,219,30950,4,4.5,0,5.63,0.059,5.82,25,302.49,1,4562,6,28,2,1,1,0,,4283.38,0,,,,,,,0.0,0.0,,0.0,0.0,,-1.0,0.0,4.0,,,,,,,-1.0,0.0,4.0,0,,0
38467,2012-11-13 05:22:28,5,219,,,219,76498,2,2.5,1,0.69,0.0029,4.41,33,50.0,0,13233,1,12,2,2,1,0,,,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,0,,0
470899,2012-12-10 18:14:51,5,219,,,219,32114,4,4.5,1,2.89,0.0134,5.98,2,194.0,0,17713,2,46,2,0,1,1,,172.36,0,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,1,,0
583267,2012-11-15 21:45:12,18,129,,,129,104585,4,4.0,0,0.0,,4.91,3,90.76,0,16208,2,6,2,0,1,0,,,0,,,,,,,,,,,,,,1.0,,,,,-1.0,0.0,3.0,,,,0,,0
156058,2013-04-20 00:46:28,5,137,,,99,51715,4,4.0,1,2.3,0.0348,5.26,24,156.0,1,3544,3,76,4,3,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
117112,2013-02-11 22:04:09,5,219,,,219,118015,0,4.0,1,2.89,0.2442,4.46,36,90.0,0,6471,1,5,2,0,1,1,,,0,,,,1.0,0.0,12.0,,,,,,,,,,,,,,,,,,,1,89.99,1
590148,2013-04-03 05:05:05,5,129,,,129,97033,0,2.0,0,0.0,,4.52,26,153.0,0,4098,5,0,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
275980,2013-03-17 18:02:20,5,219,,,219,15285,2,3.0,1,2.56,0.0475,4.93,6,97.0,0,26765,6,6,2,0,1,0,,813.54,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
342983,2013-04-06 08:12:16,5,219,,,219,70192,3,4.0,1,1.1,,4.63,8,95.0,0,19177,1,0,1,0,1,1,,63.55,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
460011,2013-01-13 02:53:27,5,219,,,219,59546,4,4.0,0,3.83,0.658,5.72,4,251.0,0,7318,3,37,2,1,1,0,,185.54,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
290931,2013-05-04 18:51:39,5,219,,,219,26934,2,4.0,1,3.0,0.0695,4.06,12,53.0,1,11868,5,53,2,2,1,0,,543.46,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
197564,2013-02-12 08:12:47,5,219,,,219,1283,2,3.5,1,3.0,,4.67,14,148.0,0,9587,1,25,1,0,1,1,,86.0,0,,,,0.0,0.0,4.0,-1.0,0.0,6.0,,,,1.0,0.0,8.0,,,,,,,0.0,0.0,4.0,0,,0
264645,2013-02-14 12:25:45,5,219,,,219,12721,2,2.5,1,1.61,,4.36,3,60.0,0,2823,1,2,2,0,1,1,,348.78,0,,,,,,,,,,,,,1.0,0.0,8.0,,,,,,,0.0,0.0,7.0,0,,0
356474,2013-02-05 10:23:37,5,219,,,219,84489,2,2.0,1,2.2,0.0703,4.43,14,70.0,0,295,2,3,1,0,1,1,-16.3923,644.85,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
262490,2013-05-07 14:59:59,14,100,4.0,152.7,100,10353,3,4.5,1,1.61,0.0118,5.16,24,132.44,0,2142,6,95,2,1,1,0,,2338.43,1,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
259929,2013-02-14 18:01:25,9,59,,,59,46820,3,0.0,0,2.08,,4.88,33,154.54,0,5454,3,36,1,2,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
75520,2013-03-17 16:43:48,32,220,,,219,119017,2,3.5,1,2.77,0.1345,4.64,20,79.11,0,14304,2,115,2,0,1,0,,9714.84,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
641979,2013-06-18 08:33:35,14,117,,,100,27855,4,4.5,1,4.43,0.0754,0.0,31,225.23,0,6792,1,13,2,2,1,0,,,0,,,,1.0,0.0,5.0,,,,,,,-1.0,0.0,9.0,,,,,,,-1.0,0.0,9.0,0,,0
132986,2012-11-09 17:44:54,5,219,,,219,133186,4,4.5,1,3.56,0.0334,5.32,1,142.0,1,361,1,2,2,0,1,0,-27.7978,129.9,0,,,,0.0,0.0,,1.0,0.0,33.0,,,,0.0,0.0,5.0,,,,,,,0.0,0.0,5.0,0,,0
280335,2013-03-13 09:44:37,5,219,,,219,34683,3,3.5,1,3.04,0.0087,4.92,27,101.0,0,14519,4,11,3,2,1,0,,661.81,0,,,,0.0,0.0,,0.0,0.0,,,,,1.0,0.0,30.0,,,,,,,0.0,0.0,5.0,0,,0
240832,2013-06-07 09:06:58,5,137,,,129,91538,3,4.5,0,3.0,0.0839,0.0,6,175.0,0,10495,5,9,2,1,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
549598,2013-03-26 20:17:34,32,220,,,220,1696,4,3.5,0,5.04,0.4568,5.11,15,207.59,0,10757,4,57,4,0,1,0,,567.92,0,,,,0.0,0.0,,0.0,0.0,,-1.0,0.0,8.0,0.0,0.0,,,,,,,,,,,0,,0
542127,2013-04-24 16:26:17,5,219,,,219,63449,0,4.0,1,0.69,0.0215,5.15,12,219.0,0,11407,2,213,2,0,1,1,,536.92,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
568017,2013-06-02 20:34:27,5,219,,,219,21018,4,4.0,1,3.43,0.1043,5.5,19,98.0,1,8192,2,56,3,0,2,0,-13.2387,211.56,0,,,,0.0,0.0,,,,,,,,,1.0,,,,,,,,0.0,0.0,,0,,0
642218,2013-06-28 18:05:19,5,219,,,219,57268,3,3.5,1,2.08,,0.0,28,80.0,0,26785,3,48,3,1,1,1,,533.6,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
254577,2013-04-16 13:00:23,5,219,,,219,117540,3,2.0,0,0.69,,4.55,6,76.0,0,15566,4,12,2,1,1,0,,23.21,0,,,,1.0,0.0,11.0,,,,,,,,,,,,,,,,1.0,0.0,11.0,0,,0
9909,2013-04-18 13:26:56,5,219,,,219,92963,4,4.5,0,1.39,,5.62,31,289.0,0,7220,1,6,4,0,2,0,,120.26,0,,,,,,,,,,,,,,,,,,,,,,-1.0,0.0,31.0,0,,0
565313,2013-03-16 12:58:01,5,219,,,219,4468,5,4.5,1,2.3,0.0116,6.15,31,412.0,0,23605,4,0,2,0,1,1,,441.58,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,13.0,,,,,,,0.0,0.0,,0,,0
390773,2013-06-06 19:07:51,31,219,,,219,132626,2,3.5,1,3.14,,0.0,1,175.0,1,9908,2,81,2,0,1,0,,1596.57,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
99888,2012-12-14 16:49:56,5,219,,,219,85018,2,3.0,1,1.79,0.4191,4.38,3,61.0,0,12881,1,35,2,0,1,1,,19.42,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
97176,2013-02-03 07:45:09,14,100,,,219,20136,3,4.0,1,1.95,0.1646,5.18,22,144.51,0,24949,1,34,2,2,1,1,-35.7596,,1,,,,1.0,0.0,9.0,1.0,0.0,25.0,,,,,,,,,,,,,0.0,0.0,22.0,0,,0
301327,2013-06-28 15:35:38,5,219,,,219,28604,3,4.5,0,5.58,0.3078,0.0,16,359.0,0,5872,4,160,1,1,1,1,,2453.28,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
261026,2013-01-29 20:08:11,15,55,,,219,135904,3,4.0,1,5.1,0.1743,5.34,34,133.98,1,17012,3,88,2,0,1,1,,,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,1.0,,,,,,,,-1.0,0.0,6.0,0,,0
659446,2013-06-20 22:25:06,5,219,,,215,140746,3,4.0,0,1.39,0.0378,0.0,32,53.0,0,27445,1,54,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
609745,2012-11-04 12:33:52,5,219,,,219,57257,3,4.0,1,1.79,0.0161,4.8,9,119.0,0,16146,1,19,2,0,1,1,,418.08,1,,,,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,,0,,0
354322,2013-06-09 19:15:52,14,100,,,100,75720,4,5.0,0,1.39,0.0679,0.0,3,204.96,0,2591,2,19,2,0,1,1,,292.19,0,,,,,,,,,,,,,,-1.0,,,,,,,,,-1.0,,0,,0
327780,2012-11-29 20:16:45,5,219,,,219,4144,3,4.5,1,0.69,0.0004,4.76,29,85.0,0,14506,1,2,2,0,1,1,,141.05,1,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0,,0
248534,2013-02-05 14:13:01,5,219,,,219,53251,2,4.0,1,1.1,0.0186,4.19,18,48.0,0,11885,2,24,2,0,1,1,,137.59,0,,,,,-1.0,,,-1.0,,,,,,,,,,,,,,,-1.0,,0,,0
49518,2013-06-02 04:18:11,5,219,,,215,19829,4,4.5,0,5.69,0.0342,5.3,15,91.0,0,2510,3,88,2,0,1,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
419972,2013-06-29 00:13:19,32,220,,,216,53542,5,5.0,1,4.62,0.1458,0.0,1,248.56,1,20497,2,181,4,0,2,1,,4860.16,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
406660,2013-03-25 21:04:31,14,100,,,100,41602,3,4.0,1,2.56,0.3288,4.96,4,206.6,0,19078,5,7,2,2,1,0,,616.98,0,,,,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,0,,0
326968,2013-05-21 01:50:32,5,117,,,117,78978,5,4.0,0,3.87,0.008,4.9,30,101.0,1,1588,2,2,2,0,1,1,,,0,,,,0.0,0.0,,1.0,0.0,6.0,-1.0,0.0,3.0,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
521073,2013-06-30 20:13:18,14,100,,,219,103187,4,5.0,1,5.66,0.1521,0.0,3,360.3,0,5143,3,7,1,0,1,0,,,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
242994,2013-03-05 20:59:52,5,219,,,219,129657,3,4.5,1,1.39,0.0368,4.99,21,105.0,0,13802,1,2,1,0,1,1,,351.1,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
73869,2013-04-18 09:16:20,4,50,,,18,121114,4,4.5,0,2.2,0.1754,6.14,3,266.96,1,6695,7,229,2,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
604557,2013-05-24 00:33:32,5,219,,,219,52032,3,4.5,1,2.71,0.0947,5.07,6,159.0,0,562,1,27,2,0,1,1,,1194.62,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
123968,2012-11-12 08:12:08,5,219,,,219,90941,3,3.5,0,4.49,,5.51,14,159.0,0,27085,1,8,2,0,1,0,,107.39,0,,,,1.0,0.0,37.0,,,,-1.0,0.0,12.0,-1.0,0.0,12.0,,,,,,,-1.0,0.0,12.0,0,,0
438363,2012-12-12 08:37:41,5,219,,,219,76211,3,4.5,1,2.64,0.0521,5.26,15,119.0,0,4907,1,5,2,3,1,0,,131.26,0,,,,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,,,,,,,0.0,0.0,,0,,0
376236,2013-02-26 10:17:49,5,219,,,60,33320,4,4.5,0,5.66,0.0471,5.25,31,104.0,1,28150,3,14,3,0,1,0,,4293.14,0,,,,,,,,,,,,,1.0,0.0,6.0,,,,1.0,0.0,5.0,,,,0,,0
192120,2013-04-18 10:35:16,5,9,,,9,55987,3,4.0,0,4.74,0.1457,4.89,26,68.0,0,7676,3,6,1,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
141734,2012-12-04 07:18:22,5,219,,,219,81172,0,4.0,0,0.69,,5.55,25,209.0,0,12588,2,22,2,2,1,0,,1987.41,0,,,,1.0,0.0,2.0,-1.0,0.0,19.0,,,,-1.0,0.0,6.0,,,,,,,-1.0,0.0,6.0,0,,0
575061,2013-06-02 09:15:12,5,219,,,219,31225,2,3.5,1,1.1,,5.01,33,120.0,0,20853,1,12,1,0,1,1,,,0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
529685,2012-11-19 12:41:29,5,219,,,100,104670,3,4.5,1,0.0,0.0004,4.59,28,117.0,0,6948,1,173,4,0,1,1,,408.36,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,0
95095,2013-04-30 19:35:01,5,219,,,219,133855,0,4.5,0,1.39,,4.79,16,200.0,0,27773,1,11,1,0,1,1,,116.3,1,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0,,0
